Transaction_ID,Date,Time,Day_of_Week,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Payment_Mode,Customer_Type,Is_Festival_Period
6103,2025-10-24,13:16:36,Friday,Amul Butter (100g),Dairy,1,56,56,Cash,Walk-in,No
6104,2025-10-24,09:28:54,Friday,Sugar (1kg),Groceries,3,44,132,Cash,Member,No
6105,2025-10-24,17:37:10,Friday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Walk-in,No
6106,2025-10-24,18:20:32,Friday,Surf Excel Powder (1kg),Household,1,135,135,Credit Card,Walk-in,No
6107,2025-10-24,18:25:29,Friday,Sona Masoori Rice (1kg),Groceries,4,55,220,Credit Card,Member,No
6108,2025-10-24,14:55:28,Friday,Sona Masoori Rice (1kg),Groceries,6,55,330,Credit Card,Walk-in,No
6108,2025-10-24,14:55:28,Friday,Full Cream Milk (500ml),Dairy,4,34,136,Credit Card,Walk-in,No
6108,2025-10-24,14:55:28,Friday,Basmati Rice (1kg),Groceries,1,120,120,Credit Card,Walk-in,No
6108,2025-10-24,14:55:28,Friday,Haldiram Bhujia (200g),Snacks,2,55,110,Credit Card,Walk-in,No
6108,2025-10-24,14:55:28,Friday,Toor Dal (1kg),Groceries,3,135,405,Credit Card,Walk-in,No
6109,2025-10-24,16:40:56,Friday,Bananas (Robusta) (Dozen),Fresh Produce,2,50,100,Credit Card,Member,No
6109,2025-10-24,16:40:56,Friday,Onions (1kg),Fresh Produce,7,30,210,Credit Card,Member,No
6110,2025-10-24,11:38:39,Friday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,Credit Card,Walk-in,No
6110,2025-10-24,11:38:39,Friday,Dairy Milk Silk,Snacks,1,80,80,Credit Card,Walk-in,No
6110,2025-10-24,11:38:39,Friday,Papaya (1kg),Fresh Produce,1,45,45,Credit Card,Walk-in,No
6110,2025-10-24,11:38:39,Friday,Maaza (1.2L),Beverages,2,70,140,Credit Card,Walk-in,No
6110,2025-10-24,11:38:39,Friday,Paneer (200g),Dairy,1,95,95,Credit Card,Walk-in,No
6111,2025-10-24,18:57:24,Friday,Paneer (200g),Dairy,1,95,95,Debit Card,Member,No
6111,2025-10-24,18:57:24,Friday,Good Day Biscuits,Snacks,5,30,150,Debit Card,Member,No
6111,2025-10-24,18:57:24,Friday,Full Cream Milk (500ml),Dairy,8,34,272,Debit Card,Member,No
6112,2025-10-24,20:20:54,Friday,Dairy Milk Silk,Snacks,2,80,160,Cash,Member,No
6113,2025-10-24,19:52:49,Friday,Onions (1kg),Fresh Produce,6,30,180,Cash,Member,No
6114,2025-10-24,11:50:18,Friday,Sona Masoori Rice (1kg),Groceries,8,55,440,Debit Card,Member,No
6115,2025-10-24,14:47:46,Friday,Green Chilies (250g),Fresh Produce,1,15,15,UPI,Walk-in,No
6115,2025-10-24,14:47:46,Friday,Rin Detergent Bar,Household,3,20,60,UPI,Walk-in,No
6115,2025-10-24,14:47:46,Friday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,UPI,Walk-in,No
6115,2025-10-24,14:47:46,Friday,Moong Dal (1kg),Groceries,1,110,110,UPI,Walk-in,No
6116,2025-10-24,20:42:09,Friday,Lays Chips (Magic Masala),Snacks,11,20,220,UPI,Member,No
6116,2025-10-24,20:42:09,Friday,Thums Up (1.25L),Beverages,3,65,195,UPI,Member,No
6117,2025-10-24,20:48:17,Friday,Sugar (1kg),Groceries,2,44,88,UPI,Member,No
6117,2025-10-24,20:48:17,Friday,Lays Chips (Magic Masala),Snacks,9,20,180,UPI,Member,No
6117,2025-10-24,20:48:17,Friday,Tomatoes (Local) (1kg),Fresh Produce,1,35,35,UPI,Member,No
6118,2025-10-24,14:17:26,Friday,Rin Detergent Bar,Household,4,20,80,Debit Card,Walk-in,No
6118,2025-10-24,14:17:26,Friday,Curd (500ml),Dairy,2,40,80,Debit Card,Walk-in,No
6118,2025-10-24,14:17:26,Friday,Surf Excel Powder (1kg),Household,1,135,135,Debit Card,Walk-in,No
6119,2025-10-24,19:16:01,Friday,Toor Dal (1kg),Groceries,3,135,405,Debit Card,Walk-in,No
6119,2025-10-24,19:16:01,Friday,Surf Excel Powder (1kg),Household,1,135,135,Debit Card,Walk-in,No
6120,2025-10-24,13:48:35,Friday,Sugar (1kg),Groceries,1,44,44,UPI,Member,No
6120,2025-10-24,13:48:35,Friday,Maaza (1.2L),Beverages,2,70,140,UPI,Member,No
6120,2025-10-24,13:48:35,Friday,Surf Excel Powder (1kg),Household,1,135,135,UPI,Member,No
6121,2025-10-24,16:59:25,Friday,Vim Liquid (500ml),Household,1,105,105,Credit Card,Member,No
6121,2025-10-24,16:59:25,Friday,Maaza (1.2L),Beverages,1,70,70,Credit Card,Member,No
6122,2025-10-24,18:17:06,Friday,Palak (Bunch),Fresh Produce,2,20,40,Debit Card,Member,No
6122,2025-10-24,18:17:06,Friday,Moong Dal (1kg),Groceries,1,110,110,Debit Card,Member,No
6122,2025-10-24,18:17:06,Friday,Ghee (500ml),Groceries,1,380,380,Debit Card,Member,No
6123,2025-10-24,10:53:23,Friday,Sunflower Oil (1L),Groceries,2,145,290,UPI,Member,No
6123,2025-10-24,10:53:23,Friday,Good Day Biscuits,Snacks,3,30,90,UPI,Member,No
6123,2025-10-24,10:53:23,Friday,Curry Leaves (Bunch),Fresh Produce,1,10,10,UPI,Member,No
6123,2025-10-24,10:53:23,Friday,Onions (1kg),Fresh Produce,4,30,120,UPI,Member,No
6124,2025-10-24,09:35:08,Friday,Colgate Toothpaste (200g),Personal Care,1,110,110,Debit Card,Member,No
6125,2025-10-24,09:45:10,Friday,Good Day Biscuits,Snacks,1,30,30,Credit Card,Member,No
6126,2025-10-24,11:47:49,Friday,Tata Salt (1kg),Groceries,1,24,24,Credit Card,Member,No
6126,2025-10-24,11:47:49,Friday,Dairy Milk Silk,Snacks,2,80,160,Credit Card,Member,No
6126,2025-10-24,11:47:49,Friday,Good Day Biscuits,Snacks,6,30,180,Credit Card,Member,No
6126,2025-10-24,11:47:49,Friday,Onions (1kg),Fresh Produce,2,30,60,Credit Card,Member,No
6127,2025-10-24,20:54:20,Friday,Surf Excel Powder (1kg),Household,1,135,135,Cash,Walk-in,No
6127,2025-10-24,20:54:20,Friday,Lays Chips (Magic Masala),Snacks,5,20,100,Cash,Walk-in,No
6127,2025-10-24,20:54:20,Friday,Rin Detergent Bar,Household,2,20,40,Cash,Walk-in,No
6128,2025-10-24,20:43:02,Friday,Atta (Wheat Flour) (1kg),Groceries,1,42,42,Cash,Walk-in,No
6129,2025-10-24,19:20:51,Friday,Maggi Noodles (4 Pack),Snacks,2,56,112,Credit Card,Walk-in,No
6129,2025-10-24,19:20:51,Friday,Eggs (Tray 30),Dairy,1,180,180,Credit Card,Walk-in,No
6129,2025-10-24,19:20:51,Friday,Haldiram Bhujia (200g),Snacks,3,55,165,Credit Card,Walk-in,No
6130,2025-10-24,11:16:59,Friday,Papaya (1kg),Fresh Produce,1,45,45,UPI,Member,No
6131,2025-10-24,20:41:36,Friday,Good Day Biscuits,Snacks,6,30,180,Cash,Walk-in,No
6131,2025-10-24,20:41:36,Friday,Palak (Bunch),Fresh Produce,3,20,60,Cash,Walk-in,No
6131,2025-10-24,20:41:36,Friday,Lays Chips (Magic Masala),Snacks,3,20,60,Cash,Walk-in,No
6131,2025-10-24,20:41:36,Friday,Rin Detergent Bar,Household,1,20,20,Cash,Walk-in,No
6131,2025-10-24,20:41:36,Friday,Colgate Toothpaste (200g),Personal Care,1,110,110,Cash,Walk-in,No
6132,2025-10-24,20:24:09,Friday,Curry Leaves (Bunch),Fresh Produce,2,10,20,UPI,Member,No
6132,2025-10-24,20:24:09,Friday,Sunflower Oil (1L),Groceries,2,145,290,UPI,Member,No
6132,2025-10-24,20:24:09,Friday,Maggi Noodles (4 Pack),Snacks,4,56,224,UPI,Member,No
6132,2025-10-24,20:24:09,Friday,Maaza (1.2L),Beverages,2,70,140,UPI,Member,No
6132,2025-10-24,20:24:09,Friday,Sugar (1kg),Groceries,2,44,88,UPI,Member,No
6133,2025-10-24,14:57:35,Friday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Debit Card,Member,No
6133,2025-10-24,14:57:35,Friday,Basmati Rice (1kg),Groceries,3,120,360,Debit Card,Member,No
6133,2025-10-24,14:57:35,Friday,Mineral Water (20L),Beverages,4,80,320,Debit Card,Member,No
6133,2025-10-24,14:57:35,Friday,Curd (500ml),Dairy,5,40,200,Debit Card,Member,No
6133,2025-10-24,14:57:35,Friday,Paneer (200g),Dairy,2,95,190,Debit Card,Member,No
6134,2025-10-24,17:24:05,Friday,Thums Up (1.25L),Beverages,3,65,195,Credit Card,Walk-in,No
6134,2025-10-24,17:24:05,Friday,Mineral Water (20L),Beverages,7,80,560,Credit Card,Walk-in,No
6134,2025-10-24,17:24:05,Friday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Walk-in,No
6134,2025-10-24,17:24:05,Friday,Vim Liquid (500ml),Household,1,105,105,Credit Card,Walk-in,No
6134,2025-10-24,17:24:05,Friday,Full Cream Milk (500ml),Dairy,4,34,136,Credit Card,Walk-in,No
6135,2025-10-24,18:29:53,Friday,Sona Masoori Rice (1kg),Groceries,1,55,55,Cash,Member,No
6135,2025-10-24,18:29:53,Friday,Palak (Bunch),Fresh Produce,3,20,60,Cash,Member,No
6136,2025-10-24,19:51:17,Friday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Credit Card,Walk-in,No
6136,2025-10-24,19:51:17,Friday,Bru Instant Coffee (50g),Beverages,1,95,95,Credit Card,Walk-in,No
6136,2025-10-24,19:51:17,Friday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,Credit Card,Walk-in,No
6136,2025-10-24,19:51:17,Friday,Good Day Biscuits,Snacks,1,30,30,Credit Card,Walk-in,No
6137,2025-10-24,17:31:40,Friday,Ghee (500ml),Groceries,1,380,380,Debit Card,Walk-in,No
6137,2025-10-24,17:31:40,Friday,Sona Masoori Rice (1kg),Groceries,5,55,275,Debit Card,Walk-in,No
6137,2025-10-24,17:31:40,Friday,Good Day Biscuits,Snacks,5,30,150,Debit Card,Walk-in,No
6137,2025-10-24,17:31:40,Friday,Lays Chips (Magic Masala),Snacks,9,20,180,Debit Card,Walk-in,No
6138,2025-10-24,15:51:23,Friday,Eggs (Tray 30),Dairy,1,180,180,UPI,Member,No
6138,2025-10-24,15:51:23,Friday,Tomatoes (Local) (1kg),Fresh Produce,4,35,140,UPI,Member,No
6138,2025-10-24,15:51:23,Friday,Tata Salt (1kg),Groceries,1,24,24,UPI,Member,No
6139,2025-10-24,18:53:55,Friday,Moong Dal (1kg),Groceries,1,110,110,Cash,Member,No
6140,2025-10-24,18:05:37,Friday,Curd (500ml),Dairy,3,40,120,Credit Card,Walk-in,No
6140,2025-10-24,18:05:37,Friday,Green Chilies (250g),Fresh Produce,3,15,45,Credit Card,Walk-in,No
6141,2025-10-24,13:00:00,Friday,Tata Salt (1kg),Groceries,1,24,24,Credit Card,Member,No
6141,2025-10-24,13:00:00,Friday,Ghee (500ml),Groceries,1,380,380,Credit Card,Member,No
6141,2025-10-24,13:00:00,Friday,Haldiram Bhujia (200g),Snacks,3,55,165,Credit Card,Member,No
6141,2025-10-24,13:00:00,Friday,Onions (1kg),Fresh Produce,5,30,150,Credit Card,Member,No
6142,2025-10-24,14:21:10,Friday,Lays Chips (Magic Masala),Snacks,12,20,240,UPI,Member,No
6142,2025-10-24,14:21:10,Friday,Ghee (500ml),Groceries,1,380,380,UPI,Member,No
6142,2025-10-24,14:21:10,Friday,Full Cream Milk (500ml),Dairy,7,34,238,UPI,Member,No
6142,2025-10-24,14:21:10,Friday,Eggs (Tray 30),Dairy,1,180,180,UPI,Member,No
6143,2025-10-24,20:55:03,Friday,Vim Liquid (500ml),Household,1,105,105,Credit Card,Walk-in,No
6143,2025-10-24,20:55:03,Friday,Haldiram Bhujia (200g),Snacks,1,55,55,Credit Card,Walk-in,No
6144,2025-10-24,12:32:12,Friday,Palak (Bunch),Fresh Produce,1,20,20,Debit Card,Walk-in,No
6144,2025-10-24,12:32:12,Friday,Bananas (Robusta) (Dozen),Fresh Produce,6,50,300,Debit Card,Walk-in,No
6144,2025-10-24,12:32:12,Friday,Onions (1kg),Fresh Produce,5,30,150,Debit Card,Walk-in,No
6144,2025-10-24,12:32:12,Friday,Sunflower Oil (1L),Groceries,2,145,290,Debit Card,Walk-in,No
6145,2025-10-24,18:40:15,Friday,Sona Masoori Rice (1kg),Groceries,1,55,55,UPI,Member,No
6145,2025-10-24,18:40:15,Friday,Tata Salt (1kg),Groceries,1,24,24,UPI,Member,No
6145,2025-10-24,18:40:15,Friday,Thums Up (1.25L),Beverages,3,65,195,UPI,Member,No
6146,2025-10-24,18:43:33,Friday,Papaya (1kg),Fresh Produce,1,45,45,Cash,Member,No
6147,2025-10-24,20:34:38,Friday,Mineral Water (20L),Beverages,6,80,480,Debit Card,Walk-in,No
6148,2025-10-24,13:38:52,Friday,Full Cream Milk (500ml),Dairy,4,34,136,Credit Card,Walk-in,No
6149,2025-10-24,16:13:55,Friday,Tata Salt (1kg),Groceries,1,24,24,Debit Card,Member,No
6149,2025-10-24,16:13:55,Friday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,Debit Card,Member,No
6149,2025-10-24,16:13:55,Friday,Eggs (Tray 30),Dairy,1,180,180,Debit Card,Member,No
6150,2025-10-24,10:44:12,Friday,Lays Chips (Magic Masala),Snacks,12,20,240,Debit Card,Member,No
6150,2025-10-24,10:44:12,Friday,Bru Instant Coffee (50g),Beverages,1,95,95,Debit Card,Member,No
6150,2025-10-24,10:44:12,Friday,Toor Dal (1kg),Groceries,2,135,270,Debit Card,Member,No
6150,2025-10-24,10:44:12,Friday,Sona Masoori Rice (1kg),Groceries,5,55,275,Debit Card,Member,No
6150,2025-10-24,10:44:12,Friday,Vim Liquid (500ml),Household,1,105,105,Debit Card,Member,No
6151,2025-10-24,19:30:55,Friday,Basmati Rice (1kg),Groceries,1,120,120,Credit Card,Member,No
6151,2025-10-24,19:30:55,Friday,Curd (500ml),Dairy,3,40,120,Credit Card,Member,No
6152,2025-10-24,19:07:36,Friday,Dairy Milk Silk,Snacks,1,80,80,Cash,Member,No
6152,2025-10-24,19:07:36,Friday,Eggs (Tray 30),Dairy,1,180,180,Cash,Member,No
6152,2025-10-24,19:07:36,Friday,Thums Up (1.25L),Beverages,3,65,195,Cash,Member,No
6153,2025-10-24,19:10:02,Friday,Thums Up (1.25L),Beverages,2,65,130,UPI,Walk-in,No
6153,2025-10-24,19:10:02,Friday,Red Label Tea (500g),Beverages,1,210,210,UPI,Walk-in,No
6153,2025-10-24,19:10:02,Friday,Haldiram Bhujia (200g),Snacks,1,55,55,UPI,Walk-in,No
6153,2025-10-24,19:10:02,Friday,Surf Excel Powder (1kg),Household,1,135,135,UPI,Walk-in,No
6153,2025-10-24,19:10:02,Friday,Ghee (500ml),Groceries,1,380,380,UPI,Walk-in,No
6154,2025-10-24,18:22:27,Friday,Sona Masoori Rice (1kg),Groceries,6,55,330,Debit Card,Member,No
6154,2025-10-24,18:22:27,Friday,Dairy Milk Silk,Snacks,2,80,160,Debit Card,Member,No
6155,2025-10-25,09:36:57,Saturday,Ghee (500ml),Groceries,1,380,380,Cash,Walk-in,No
6155,2025-10-25,09:36:57,Saturday,Curd (500ml),Dairy,3,40,120,Cash,Walk-in,No
6156,2025-10-25,11:40:57,Saturday,Mineral Water (20L),Beverages,3,80,240,UPI,Member,No
6156,2025-10-25,11:40:57,Saturday,Amul Butter (100g),Dairy,1,56,56,UPI,Member,No
6156,2025-10-25,11:40:57,Saturday,Haldiram Bhujia (200g),Snacks,1,55,55,UPI,Member,No
6156,2025-10-25,11:40:57,Saturday,Tomatoes (Local) (1kg),Fresh Produce,4,35,140,UPI,Member,No
6157,2025-10-25,18:44:29,Saturday,Ghee (500ml),Groceries,1,380,380,Debit Card,Member,No
6157,2025-10-25,18:44:29,Saturday,Rin Detergent Bar,Household,2,20,40,Debit Card,Member,No
6157,2025-10-25,18:44:29,Saturday,Mineral Water (20L),Beverages,5,80,400,Debit Card,Member,No
6158,2025-10-25,11:29:14,Saturday,Curry Leaves (Bunch),Fresh Produce,2,10,20,UPI,Member,No
6158,2025-10-25,11:29:14,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,3,50,150,UPI,Member,No
6158,2025-10-25,11:29:14,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,UPI,Member,No
6158,2025-10-25,11:29:14,Saturday,Maggi Noodles (4 Pack),Snacks,3,56,168,UPI,Member,No
6159,2025-10-25,09:49:17,Saturday,Rin Detergent Bar,Household,3,20,60,Cash,Walk-in,No
6159,2025-10-25,09:49:17,Saturday,Vim Liquid (500ml),Household,1,105,105,Cash,Walk-in,No
6159,2025-10-25,09:49:17,Saturday,Dairy Milk Silk,Snacks,1,80,80,Cash,Walk-in,No
6160,2025-10-25,16:26:12,Saturday,Eggs (Tray 30),Dairy,1,180,180,UPI,Walk-in,No
6160,2025-10-25,16:26:12,Saturday,Sona Masoori Rice (1kg),Groceries,2,55,110,UPI,Walk-in,No
6161,2025-10-25,18:13:36,Saturday,Palak (Bunch),Fresh Produce,2,20,40,Debit Card,Walk-in,No
6161,2025-10-25,18:13:36,Saturday,Curd (500ml),Dairy,2,40,80,Debit Card,Walk-in,No
6162,2025-10-25,20:17:23,Saturday,Curd (500ml),Dairy,3,40,120,Debit Card,Member,No
6162,2025-10-25,20:17:23,Saturday,Haldiram Bhujia (200g),Snacks,1,55,55,Debit Card,Member,No
6162,2025-10-25,20:17:23,Saturday,Sona Masoori Rice (1kg),Groceries,4,55,220,Debit Card,Member,No
6162,2025-10-25,20:17:23,Saturday,Eggs (Tray 30),Dairy,1,180,180,Debit Card,Member,No
6163,2025-10-25,09:22:38,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,UPI,Walk-in,No
6163,2025-10-25,09:22:38,Saturday,Full Cream Milk (500ml),Dairy,3,34,102,UPI,Walk-in,No
6164,2025-10-25,19:44:20,Saturday,Red Label Tea (500g),Beverages,1,210,210,Credit Card,Walk-in,No
6164,2025-10-25,19:44:20,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Credit Card,Walk-in,No
6164,2025-10-25,19:44:20,Saturday,Tata Salt (1kg),Groceries,1,24,24,Credit Card,Walk-in,No
6164,2025-10-25,19:44:20,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,Credit Card,Walk-in,No
6165,2025-10-25,17:30:00,Saturday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,UPI,Walk-in,No
6166,2025-10-25,18:07:51,Saturday,Mineral Water (20L),Beverages,12,80,960,UPI,Walk-in,No
6167,2025-10-25,19:16:08,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,UPI,Member,No
6167,2025-10-25,19:16:08,Saturday,Mineral Water (20L),Beverages,8,80,640,UPI,Member,No
6168,2025-10-25,17:04:49,Saturday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Cash,Walk-in,No
6168,2025-10-25,17:04:49,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Cash,Walk-in,No
6168,2025-10-25,17:04:49,Saturday,Haldiram Bhujia (200g),Snacks,1,55,55,Cash,Walk-in,No
6169,2025-10-25,15:58:37,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Walk-in,No
6169,2025-10-25,15:58:37,Saturday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Credit Card,Walk-in,No
6169,2025-10-25,15:58:37,Saturday,Sona Masoori Rice (1kg),Groceries,6,55,330,Credit Card,Walk-in,No
6170,2025-10-25,14:20:47,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,4,50,200,Cash,Member,No
6170,2025-10-25,14:20:47,Saturday,Tomatoes (Local) (1kg),Fresh Produce,3,35,105,Cash,Member,No
6171,2025-10-25,14:26:28,Saturday,Sunflower Oil (1L),Groceries,2,145,290,Debit Card,Walk-in,No
6171,2025-10-25,14:26:28,Saturday,Rin Detergent Bar,Household,3,20,60,Debit Card,Walk-in,No
6171,2025-10-25,14:26:28,Saturday,Vim Liquid (500ml),Household,1,105,105,Debit Card,Walk-in,No
6171,2025-10-25,14:26:28,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Debit Card,Walk-in,No
6172,2025-10-25,17:37:40,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,Debit Card,Walk-in,No
6172,2025-10-25,17:37:40,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Debit Card,Walk-in,No
6172,2025-10-25,17:37:40,Saturday,Palak (Bunch),Fresh Produce,6,20,120,Debit Card,Walk-in,No
6173,2025-10-25,10:20:56,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,UPI,Member,No
6174,2025-10-25,16:04:39,Saturday,Red Label Tea (500g),Beverages,1,210,210,Credit Card,Walk-in,No
6174,2025-10-25,16:04:39,Saturday,Bru Instant Coffee (50g),Beverages,1,95,95,Credit Card,Walk-in,No
6175,2025-10-25,20:51:16,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Cash,Member,No
6175,2025-10-25,20:51:16,Saturday,Lays Chips (Magic Masala),Snacks,3,20,60,Cash,Member,No
6175,2025-10-25,20:51:16,Saturday,Rin Detergent Bar,Household,5,20,100,Cash,Member,No
6176,2025-10-25,12:29:52,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,UPI,Walk-in,No
6176,2025-10-25,12:29:52,Saturday,Maggi Noodles (4 Pack),Snacks,4,56,224,UPI,Walk-in,No
6177,2025-10-25,20:54:05,Saturday,Tomatoes (Local) (1kg),Fresh Produce,3,35,105,Cash,Member,No
6178,2025-10-25,14:37:34,Saturday,Vim Liquid (500ml),Household,1,105,105,Cash,Walk-in,No
6179,2025-10-25,18:44:59,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Member,No
6179,2025-10-25,18:44:59,Saturday,Atta (Wheat Flour) (1kg),Groceries,2,42,84,Credit Card,Member,No
6180,2025-10-25,20:03:31,Saturday,Sunflower Oil (1L),Groceries,3,145,435,UPI,Walk-in,No
6181,2025-10-25,19:54:49,Saturday,Vim Liquid (500ml),Household,1,105,105,Debit Card,Member,No
6181,2025-10-25,19:54:49,Saturday,Sunflower Oil (1L),Groceries,2,145,290,Debit Card,Member,No
6181,2025-10-25,19:54:49,Saturday,Atta (Wheat Flour) (1kg),Groceries,3,42,126,Debit Card,Member,No
6181,2025-10-25,19:54:49,Saturday,Sona Masoori Rice (1kg),Groceries,3,55,165,Debit Card,Member,No
6181,2025-10-25,19:54:49,Saturday,Curd (500ml),Dairy,2,40,80,Debit Card,Member,No
6182,2025-10-25,20:08:48,Saturday,Dairy Milk Silk,Snacks,1,80,80,Debit Card,Member,No
6182,2025-10-25,20:08:48,Saturday,Amul Butter (100g),Dairy,1,56,56,Debit Card,Member,No
6183,2025-10-25,17:57:29,Saturday,Vim Liquid (500ml),Household,1,105,105,Debit Card,Member,No
6184,2025-10-25,12:09:40,Saturday,Sunflower Oil (1L),Groceries,1,145,145,Cash,Walk-in,No
6184,2025-10-25,12:09:40,Saturday,Thums Up (1.25L),Beverages,1,65,65,Cash,Walk-in,No
6184,2025-10-25,12:09:40,Saturday,Onions (1kg),Fresh Produce,4,30,120,Cash,Walk-in,No
6184,2025-10-25,12:09:40,Saturday,Dairy Milk Silk,Snacks,1,80,80,Cash,Walk-in,No
6185,2025-10-25,11:49:06,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Cash,Member,No
6185,2025-10-25,11:49:06,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Cash,Member,No
6185,2025-10-25,11:49:06,Saturday,Sunflower Oil (1L),Groceries,2,145,290,Cash,Member,No
6186,2025-10-25,20:52:31,Saturday,Curry Leaves (Bunch),Fresh Produce,1,10,10,Debit Card,Walk-in,No
6187,2025-10-25,20:42:22,Saturday,Colgate Toothpaste (200g),Personal Care,1,110,110,Credit Card,Member,No
6187,2025-10-25,20:42:22,Saturday,Sugar (1kg),Groceries,1,44,44,Credit Card,Member,No
6188,2025-10-25,14:50:03,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Credit Card,Walk-in,No
6188,2025-10-25,14:50:03,Saturday,Red Label Tea (500g),Beverages,1,210,210,Credit Card,Walk-in,No
6189,2025-10-25,19:53:22,Saturday,Paneer (200g),Dairy,1,95,95,Cash,Member,No
6189,2025-10-25,19:53:22,Saturday,Papaya (1kg),Fresh Produce,1,45,45,Cash,Member,No
6190,2025-10-25,18:05:39,Saturday,Green Chilies (250g),Fresh Produce,3,15,45,Credit Card,Walk-in,No
6190,2025-10-25,18:05:39,Saturday,Palak (Bunch),Fresh Produce,3,20,60,Credit Card,Walk-in,No
6191,2025-10-25,20:20:56,Saturday,Green Chilies (250g),Fresh Produce,1,15,15,Cash,Member,No
6191,2025-10-25,20:20:56,Saturday,Atta (Wheat Flour) (1kg),Groceries,1,42,42,Cash,Member,No
6191,2025-10-25,20:20:56,Saturday,Tata Salt (1kg),Groceries,1,24,24,Cash,Member,No
6192,2025-10-25,17:37:45,Saturday,Paneer (200g),Dairy,1,95,95,Credit Card,Walk-in,No
6193,2025-10-25,20:07:31,Saturday,Sugar (1kg),Groceries,1,44,44,Cash,Member,No
6193,2025-10-25,20:07:31,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Cash,Member,No
6193,2025-10-25,20:07:31,Saturday,Eggs (Tray 30),Dairy,1,180,180,Cash,Member,No
6193,2025-10-25,20:07:31,Saturday,Sona Masoori Rice (1kg),Groceries,3,55,165,Cash,Member,No
6193,2025-10-25,20:07:31,Saturday,Ghee (500ml),Groceries,1,380,380,Cash,Member,No
6194,2025-10-25,17:56:30,Saturday,Moong Dal (1kg),Groceries,1,110,110,UPI,Walk-in,No
6194,2025-10-25,17:56:30,Saturday,Vim Liquid (500ml),Household,1,105,105,UPI,Walk-in,No
6195,2025-10-25,17:52:47,Saturday,Tata Salt (1kg),Groceries,1,24,24,Debit Card,Walk-in,No
6195,2025-10-25,17:52:47,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,1,50,50,Debit Card,Walk-in,No
6195,2025-10-25,17:52:47,Saturday,Thums Up (1.25L),Beverages,5,65,325,Debit Card,Walk-in,No
6196,2025-10-25,18:55:33,Saturday,Maggi Noodles (4 Pack),Snacks,5,56,280,Debit Card,Walk-in,No
6196,2025-10-25,18:55:33,Saturday,Tata Salt (1kg),Groceries,1,24,24,Debit Card,Walk-in,No
6196,2025-10-25,18:55:33,Saturday,Sona Masoori Rice (1kg),Groceries,2,55,110,Debit Card,Walk-in,No
6197,2025-10-25,17:27:44,Saturday,Papaya (1kg),Fresh Produce,1,45,45,UPI,Member,No
6197,2025-10-25,17:27:44,Saturday,Red Label Tea (500g),Beverages,1,210,210,UPI,Member,No
6197,2025-10-25,17:27:44,Saturday,Maggi Noodles (4 Pack),Snacks,5,56,280,UPI,Member,No
6197,2025-10-25,17:27:44,Saturday,Dairy Milk Silk,Snacks,1,80,80,UPI,Member,No
6198,2025-10-25,15:54:26,Saturday,Bananas (Robusta) (Dozen),Fresh Produce,6,50,300,UPI,Member,No
6198,2025-10-25,15:54:26,Saturday,Paneer (200g),Dairy,2,95,190,UPI,Member,No
6199,2025-10-25,18:33:47,Saturday,Santoor Soap (4 Pack),Personal Care,1,140,140,Credit Card,Member,No
6200,2025-10-25,16:18:03,Saturday,Sona Masoori Rice (1kg),Groceries,1,55,55,UPI,Member,No
6200,2025-10-25,16:18:03,Saturday,Curd (500ml),Dairy,2,40,80,UPI,Member,No
6200,2025-10-25,16:18:03,Saturday,Palak (Bunch),Fresh Produce,7,20,140,UPI,Member,No
